lon,lat,media,incerteza,amplitude,cv
-59.91666666666667,3.416666666666669,0.1543887034058571,0.02994698787577008,0.06502732634544373,0.1939713671734481
-51.91666666666667,3.416666666666669,0.5362992957234383,0.075193211457419,0.1783294975757599,0.14020755212066333
-51.75,3.416666666666669,0.6228897869586945,0.057821064529932166,0.12753623723983765,0.09282711924407655
-51.583333333333336,3.416666666666669,0.6782056838274002,0.05628143492656494,0.12336885929107666,0.08298579069544966
-51.41666666666667,3.416666666666669,0.708296149969101,0.05912084241598509,0.1315785050392151,0.08346910034533465
-51.25,3.416666666666669,0.6816147565841675,0.03911302260323177,0.08997124433517456,0.05738288707134526
-63.91666666666667,3.2500000000000027,0.020092726917937398,0.00853312658028786,0.017317266203463078,0.42468733164685946
-63.75,3.2500000000000027,0.03086319239810109,0.018551606503859806,0.0412378404289484,0.6010916260561958
-63.583333333333336,3.2500000000000027,0.02818665374070406,0.01072687117346014,0.023447953164577484,0.3805656135041519
-63.41666666666667,3.2500000000000027,0.028801509644836187,0.014944884539523478,0.03172714449465275,0.5188924026488639
-63.25,3.2500000000000027,0.04137685429304838,0.014611892553568982,0.03346244618296623,0.3531416972900206
-63.083333333333336,3.2500000000000027,0.07445159181952477,0.005771687761147738,0.012487009167671204,0.07752269118890921
-62.91666666666667,3.2500000000000027,0.050949583761394024,0.0028135201786350416,0.006158918142318726,0.05522165189437578
-62.75,3.2500000000000027,0.06155505497008562,0.00530640128398238,0.012272808700799942,0.08620577605789113
-62.583333333333336,3.2500000000000027,0.06436333060264587,0.004541671047762617,0.010880827903747559,0.0705630209816382
-62.41666666666667,3.2500000000000027,0.0645625963807106,0.008553254385161902,0.020336151123046875,0.13248002503996822
-62.25,3.2500000000000027,0.06631559692323208,0.008721121095112923,0.02006927877664566,0.13150935073703132
-62.083333333333336,3.2500000000000027,0.07754157669842243,0.007806361635994439,0.017232388257980347,0.10067323838868056
-61.91666666666667,3.2500000000000027,0.11237846314907074,0.0138458112030491,0.029573634266853333,0.12320698125834435
-61.75,3.2500000000000027,0.1443006917834282,0.009370508377980626,0.018893182277679443,0.06493737668315708
-61.583333333333336,3.2500000000000027,0.18509024754166603,0.017443573773053347,0.0376964807510376,0.09424361361409163
-61.41666666666667,3.2500000000000027,0.15947430953383446,0.02068768272925004,0.04895499348640442,0.1297242345160359
-61.25,3.2500000000000027,0.16607525572180748,0.01593231115283305,0.0381956547498703,0.0959342864389217
-61.083333333333336,3.2500000000000027,0.11725826747715473,0.013974144705495134,0.030576445162296295,0.11917406768966374
-60.91666666666667,3.2500000000000027,0.12795617431402206,0.016015045386766385,0.037592023611068726,0.12516039552310512
-60.75,3.2500000000000027,0.11826210469007492,0.016828114659295835,0.03580135107040405,0.14229507164105226
-60.583333333333336,3.2500000000000027,0.11293361335992813,0.013592968018056832,0.028125867247581482,0.12036246440406538
-60.41666666666667,3.2500000000000027,0.12596059776842594,0.014009311055410695,0.02998007833957672,0.11121978859743356
-60.25,3.2500000000000027,0.11658604256808758,0.009969170543191035,0.02079835534095764,0.08550912548016994
-60.083333333333336,3.2500000000000027,0.09048943035304546,0.019896633534317754,0.04202365130186081,0.2198779841655631
-52.083333333333336,3.2500000000000027,0.499825581908226,0.07805488369318662,0.17731648683547974,0.1561642431249516
-51.91666666666667,3.2500000000000027,0.5103650838136673,0.07879644288278613,0.16587716341018677,0.1543923073537579
-51.75,3.2500000000000027,0.5719123333692551,0.060391689189362725,0.13259267807006836,0.10559606021010715
-51.583333333333336,3.2500000000000027,0.6685377359390259,0.04111590034521914,0.08761662244796753,0.06150124089475351
-51.41666666666667,3.2500000000000027,0.6933648139238358,0.0470404527730035,0.09994816780090332,0.0678437264602394
-51.25,3.2500000000000027,0.7102621346712112,0.041920700319202496,0.09417468309402466,0.059021448945195544
-63.91666666666667,3.0833333333333357,0.015145736513659358,0.004512316842445223,0.010021080262959003,0.29792653783298934
-63.75,3.0833333333333357,0.01788280950859189,0.0077979286761967,0.018690988421440125,0.4360572466228052
-63.583333333333336,3.0833333333333357,0.027221625205129385,0.013742748609360061,0.031209954991936684,0.5048467351159661
-63.41666666666667,3.0833333333333357,0.0233635816257447,0.010804220120091256,0.021822976879775524,0.46243852047863737
-63.25,3.0833333333333357,0.02803849265910685,0.017080707716297133,0.03637265134602785,0.6091878020678602
-63.083333333333336,3.0833333333333357,0.04148017894476652,0.008181617601259007,0.018844030797481537,0.19724161778938676
-62.91666666666667,3.0833333333333357,0.05573549401015043,0.003904821722255734,0.0086481012403965,0.0700598746203738
-62.75,3.0833333333333357,0.04823790863156319,0.005015823178444636,0.010634265840053558,0.10398094197563669
-62.583333333333336,3.0833333333333357,0.04984597582370043,0.006435404295229722,0.015649370849132538,0.1291057941766657
-62.41666666666667,3.0833333333333357,0.050988429225981236,0.00679455267469543,0.014382097870111465,0.13325675604914017
-62.25,3.0833333333333357,0.052052080631256104,0.008050614271866943,0.019116688519716263,0.15466460080430927
-62.083333333333336,3.0833333333333357,0.06070689857006073,0.009002101688504786,0.02019364759325981,0.14828795244935178
-61.91666666666667,3.0833333333333357,0.0876167006790638,0.00917626201702567,0.02189096063375473,0.10473188268795834
-61.75,3.0833333333333357,0.12892566248774529,0.0055249594979443414,0.010923460125923157,0.042853838338581376
-61.583333333333336,3.0833333333333357,0.21672797575592995,0.020264701674919127,0.04511275887489319,0.09350293428542143
-61.41666666666667,3.0833333333333357,0.16764820367097855,0.0256653653218636,0.05982805788516998,0.15309060735439609
-61.25,3.0833333333333357,0.1590721197426319,0.021878850227670856,0.051590994000434875,0.13754044557317383
-61.083333333333336,3.0833333333333357,0.15641577541828156,0.02578434249296816,0.05912551283836365,0.16484489767107302
-60.91666666666667,3.0833333333333357,0.13762014918029308,0.02425516752219141,0.05446907877922058,0.17624721137611365
-60.75,3.0833333333333357,0.13931962475180626,0.01676422950782024,0.03753802180290222,0.12032927548925869
-60.583333333333336,3.0833333333333357,0.1253933273255825,0.01183510597411652,0.02453521639108658,0.09438385779003046
-60.41666666666667,3.0833333333333357,0.11359114944934845,0.013667600425460781,0.027791164815425873,0.1203227583461977
-60.25,3.0833333333333357,0.11243644542992115,0.015018774359385773,0.03161279112100601,0.13357567737008016
-60.083333333333336,3.0833333333333357,0.12111912667751312,0.013407624756619106,0.028870567679405212,0.11069783216252627
-52.083333333333336,3.0833333333333357,0.507338635623455,0.06076153856968131,0.12368056178092957,0.1197652500780136
-51.91666666666667,3.0833333333333357,0.48326554149389267,0.06721142890110542,0.1473461389541626,0.13907763564796768
-51.75,3.0833333333333357,0.5217779651284218,0.05752188540644352,0.12971824407577515,0.11024207469605589
-51.583333333333336,3.0833333333333357,0.6471040099859238,0.06217014338325002,0.14298945665359497,0.09607442145908257
