modelo,AUC,especificidade,sensibilidade,fpr,n,presencas,background,rotulo
BRT,0.8382445635045698,0.40119760479041916,0.8947368421052632,0.5988023952095809,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.40119760479041916,0.9210526315789473,0.5988023952095809,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.39820359281437123,0.9210526315789473,0.6017964071856288,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.39520958083832336,0.9210526315789473,0.6047904191616766,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.39221556886227543,0.9210526315789473,0.6077844311377245,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.38922155688622756,0.9210526315789473,0.6107784431137724,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.38622754491017963,0.9210526315789473,0.6137724550898204,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.38323353293413176,0.9210526315789473,0.6167664670658682,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.38023952095808383,0.9210526315789473,0.6197604790419162,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3772455089820359,0.9210526315789473,0.6227544910179641,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.37425149700598803,0.9210526315789473,0.625748502994012,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3712574850299401,0.9210526315789473,0.6287425149700598,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.36826347305389223,0.9210526315789473,0.6317365269461077,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3652694610778443,0.9210526315789473,0.6347305389221557,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.36227544910179643,0.9210526315789473,0.6377245508982036,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3592814371257485,0.9210526315789473,0.6407185628742516,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3562874251497006,0.9210526315789473,0.6437125748502994,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3532934131736527,0.9210526315789473,0.6467065868263473,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3502994011976048,0.9210526315789473,0.6497005988023952,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3473053892215569,0.9210526315789473,0.652694610778443,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.344311377245509,0.9210526315789473,0.655688622754491,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3413173652694611,0.9210526315789473,0.6586826347305389,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3383233532934132,0.9210526315789473,0.6616766467065869,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.33532934131736525,0.9210526315789473,0.6646706586826348,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3323353293413174,0.9210526315789473,0.6676646706586826,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.32934131736526945,0.9210526315789473,0.6706586826347305,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3263473053892216,0.9210526315789473,0.6736526946107784,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.32335329341317365,0.9210526315789473,0.6766467065868264,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3203592814371258,0.9210526315789473,0.6796407185628742,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.31736526946107785,0.9210526315789473,0.6826347305389222,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3143712574850299,0.9210526315789473,0.6856287425149701,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.31137724550898205,0.9210526315789473,0.688622754491018,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3083832335329341,0.9210526315789473,0.6916167664670658,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.30538922155688625,0.9210526315789473,0.6946107784431137,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.3023952095808383,0.9210526315789473,0.6976047904191617,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2994011976047904,0.9210526315789473,0.7005988023952097,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2964071856287425,0.9210526315789473,0.7035928143712575,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2934131736526946,0.9210526315789473,0.7065868263473054,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2904191616766467,0.9210526315789473,0.7095808383233533,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2874251497005988,0.9210526315789473,0.7125748502994012,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2844311377245509,0.9210526315789473,0.715568862275449,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.281437125748503,0.9210526315789473,0.718562874251497,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.27844311377245506,0.9210526315789473,0.721556886227545,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2754491017964072,0.9210526315789473,0.7245508982035929,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.27245508982035926,0.9210526315789473,0.7275449101796407,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2694610778443114,0.9210526315789473,0.7305389221556886,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.26646706586826346,0.9210526315789473,0.7335329341317365,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2634730538922156,0.9210526315789473,0.7365269461077844,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.26047904191616766,0.9210526315789473,0.7395209580838323,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.25748502994011974,0.9210526315789473,0.7425149700598803,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.25449101796407186,0.9210526315789473,0.7455089820359282,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.25149700598802394,0.9210526315789473,0.7485029940119761,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.24850299401197604,0.9210526315789473,0.7514970059880239,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.24550898203592814,0.9210526315789473,0.7544910179640718,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.24251497005988024,0.9210526315789473,0.7574850299401198,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.23952095808383234,0.9210526315789473,0.7604790419161677,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.23652694610778444,0.9210526315789473,0.7634730538922155,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.23353293413173654,0.9210526315789473,0.7664670658682635,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.23053892215568864,0.9210526315789473,0.7694610778443114,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2275449101796407,0.9210526315789473,0.7724550898203593,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2245508982035928,0.9210526315789473,0.7754491017964071,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2215568862275449,0.9210526315789473,0.7784431137724551,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.218562874251497,0.9210526315789473,0.781437125748503,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2155688622754491,0.9210526315789473,0.7844311377245509,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.2125748502994012,0.9210526315789473,0.7874251497005988,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.20958083832335328,0.9210526315789473,0.7904191616766467,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.20658682634730538,0.9210526315789473,0.7934131736526946,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.20359281437125748,0.9210526315789473,0.7964071856287425,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.20059880239520958,0.9473684210526315,0.7994011976047904,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.19760479041916168,0.9473684210526315,0.8023952095808383,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.19461077844311378,0.9473684210526315,0.8053892215568862,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.19161676646706588,0.9473684210526315,0.8083832335329342,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.18862275449101795,0.9473684210526315,0.811377245508982,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.18862275449101795,0.9736842105263158,0.811377245508982,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.18562874251497005,0.9736842105263158,0.8143712574850299,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.18263473053892215,0.9736842105263158,0.8173652694610778,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.17964071856287425,0.9736842105263158,0.8203592814371258,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.17664670658682635,0.9736842105263158,0.8233532934131736,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.17365269461077845,0.9736842105263158,0.8263473053892215,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.17065868263473055,0.9736842105263158,0.8293413173652695,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.16766467065868262,0.9736842105263158,0.8323353293413174,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.16467065868263472,0.9736842105263158,0.8353293413173652,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.16167664670658682,0.9736842105263158,0.8383233532934131,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.15868263473053892,0.9736842105263158,0.8413173652694611,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.15568862275449102,0.9736842105263158,0.844311377245509,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.15269461077844312,0.9736842105263158,0.8473053892215568,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1497005988023952,0.9736842105263158,0.8502994011976048,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1467065868263473,0.9736842105263158,0.8532934131736527,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1437125748502994,0.9736842105263158,0.8562874251497006,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1407185628742515,0.9736842105263158,0.8592814371257484,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1377245508982036,0.9736842105263158,0.8622754491017964,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1347305389221557,0.9736842105263158,0.8652694610778443,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.1317365269461078,0.9736842105263158,0.8682634730538922,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.12874251497005987,0.9736842105263158,0.8712574850299402,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.12574850299401197,0.9736842105263158,0.874251497005988,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.12275449101796407,0.9736842105263158,0.8772455089820359,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.11976047904191617,0.9736842105263158,0.8802395209580838,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.11676646706586827,0.9736842105263158,0.8832335329341318,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.11377245508982035,0.9736842105263158,0.8862275449101796,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.11077844311377245,0.9736842105263158,0.8892215568862275,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.10778443113772455,0.9736842105263158,0.8922155688622755,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.10479041916167664,0.9736842105263158,0.8952095808383234,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.10179640718562874,0.9736842105263158,0.8982035928143712,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.09880239520958084,0.9736842105263158,0.9011976047904191,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.09580838323353294,0.9736842105263158,0.9041916167664671,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.09281437125748503,0.9736842105263158,0.907185628742515,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.08982035928143713,0.9736842105263158,0.9101796407185628,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.08682634730538923,0.9736842105263158,0.9131736526946108,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.08383233532934131,0.9736842105263158,0.9161676646706587,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.08083832335329341,0.9736842105263158,0.9191616766467066,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.07784431137724551,0.9736842105263158,0.9221556886227544,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.0748502994011976,0.9736842105263158,0.9251497005988024,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.0718562874251497,0.9736842105263158,0.9281437125748503,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.0688622754491018,0.9736842105263158,0.9311377245508982,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.0658682634730539,0.9736842105263158,0.9341317365269461,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.06287425149700598,0.9736842105263158,0.937125748502994,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.059880239520958084,0.9736842105263158,0.9401197604790419,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.05688622754491018,0.9736842105263158,0.9431137724550899,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.05389221556886228,0.9736842105263158,0.9461077844311377,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.05089820359281437,0.9736842105263158,0.9491017964071856,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.04790419161676647,0.9736842105263158,0.9520958083832335,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.04491017964071856,0.9736842105263158,0.9550898203592815,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.041916167664670656,0.9736842105263158,0.9580838323353293,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.038922155688622756,0.9736842105263158,0.9610778443113772,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.03592814371257485,0.9736842105263158,0.9640718562874252,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.03293413173652695,0.9736842105263158,0.9670658682634731,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.029940119760479042,0.9736842105263158,0.9700598802395209,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.02694610778443114,0.9736842105263158,0.9730538922155688,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.023952095808383235,0.9736842105263158,0.9760479041916168,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.020958083832335328,0.9736842105263158,0.9790419161676647,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.017964071856287425,0.9736842105263158,0.9820359281437125,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.017964071856287425,1,0.9820359281437125,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.014970059880239521,1,0.9850299401197605,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.011976047904191617,1,0.9880239520958084,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.008982035928143712,1,0.9910179640718563,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.005988023952095809,1,0.9940119760479041,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0.0029940119760479044,1,0.9970059880239521,372,38,334,BRT (AUC = 0.838)
BRT,0.8382445635045698,0,1,1,372,38,334,BRT (AUC = 0.838)
Ensemble_media,0.852269145918689,1,0,0,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,1,0.02631578947368421,0,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,1,0.05263157894736842,0,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9970059880239521,0.05263157894736842,0.0029940119760478723,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9970059880239521,0.07894736842105263,0.0029940119760478723,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.07894736842105263,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.10526315789473684,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.13157894736842105,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.15789473684210525,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.18421052631578946,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.21052631578947367,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9940119760479041,0.23684210526315788,0.005988023952095856,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9910179640718563,0.23684210526315788,0.008982035928143728,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9880239520958084,0.23684210526315788,0.0119760479041916,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9850299401197605,0.23684210526315788,0.014970059880239472,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9820359281437125,0.23684210526315788,0.017964071856287456,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9820359281437125,0.2631578947368421,0.017964071856287456,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9820359281437125,0.2894736842105263,0.017964071856287456,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9790419161676647,0.2894736842105263,0.020958083832335328,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9790419161676647,0.3157894736842105,0.020958083832335328,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9760479041916168,0.3157894736842105,0.0239520958083832,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9730538922155688,0.3157894736842105,0.026946107784431184,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9700598802395209,0.3157894736842105,0.029940119760479056,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9700598802395209,0.34210526315789475,0.029940119760479056,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9670658682634731,0.34210526315789475,0.03293413173652693,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9640718562874252,0.34210526315789475,0.0359281437125748,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9640718562874252,0.3684210526315789,0.0359281437125748,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9640718562874252,0.39473684210526316,0.0359281437125748,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9610778443113772,0.39473684210526316,0.038922155688622784,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9580838323353293,0.39473684210526316,0.041916167664670656,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9580838323353293,0.42105263157894735,0.041916167664670656,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9550898203592815,0.42105263157894735,0.04491017964071853,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9550898203592815,0.4473684210526316,0.04491017964071853,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9520958083832335,0.4473684210526316,0.04790419161676651,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9520958083832335,0.47368421052631576,0.04790419161676651,372,38,334,Ensemble_media (AUC = 0.852)
Ensemble_media,0.852269145918689,0.9491017964071856,0.47368421052631576,0.050898203592814384,372,38,334,Ensemble_media (AUC = 0.852)
